id,name,address,postal_code,charger_level,lat,lng,cost,gg_address,gg_lat,gg_lng,city,province
AAA-10259,Oxford County - Ingersoll,"16 King St W, Ingersoll, ON",N5C 2J2,Level2,43.037577,-80.883237,"2,00 $ (CAD) de l'heure","16 King St W, Ingersoll, ON N5C 2J2, Canada",43.0377156,-80.8828225,Ingersoll,ON
AAB-13499,Boundary Bay Regional Park,"541 Centennial Parkway, Delta, BC",V4L 2L5,Level2,49.014813,-123.041944,"0,00 $ (CAD) par session","541 Centennial Pkwy, Delta, BC V4L 2L5, Canada",49.0149595,-123.0407374,Delta,BC
AAA-10426,Côte Saint-Luc - Hôtel de Ville & Bibliothèque Publique Eleanor London,"5801 boul Cavenish, Montréal, QC",H4W 3C3,Level2,45.47792087,-73.66300102,"1,00 $ (CAD) de l'heure","5801 Boul Cavendish, Côte Saint-Luc, QC H4W 3C3, Canada",45.477457,-73.6636581,Côte Saint-Luc,QC
AAA-241,Ville de Joliette - 614 rue Manseau,"614 boul. Manseau, Joliette, QC",J6E 3E4,Level2,46.023474,-73.442641,"1,00 $ (CAD) de l'heure","614 Boulevard Manseau, Joliette, QC J6E 3E4, Canada",46.0235084,-73.4425701,Joliette,QC
AAA-10541,FLO - Canadian Tire - Waterloo,"400 Weber St N, Waterloo, ON",N2J 3J3,Level2,43.485126,-80.524241,"1,50 $ (CAD) de l'heure","400 Weber St N, Waterloo, ON N2J 3J2, Canada",43.485006,-80.5235145,Waterloo,ON
AAB-12636,Kingston - Rideau Heights Community Center & Library,"85 MacCauley St, Kingston, ON",K7K 2V8,Level2,44.265464,-76.483097,"0,00 $ (CAD) par session","85 Maccauley St, Kingston, ON K7K 6T5, Canada",44.2652916,-76.4817154,Kingston,ON
AAB-12446,Centennial College - Progress Campus Parking 6,"941 Progress Ave, Scarborough, ON",M1G 3T8,Level2,43.786901,-79.226417,"0,00 $ (CAD) par session","941 Progress Ave, Scarborough, ON M1G 3T5, Canada",43.784838,-79.2276574,Scarborough,ON
AAB-12096,South Fletcher's Sportplex,"500 Ray Lawson Blvd, Brampton, ON",L6Y 5B3,Level2,43.651732,-79.736017,"0,00 $ (CAD) de l'heure","500 Ray Lawson Blvd, Brampton, ON L6Y 5B3, Canada",43.6527931,-79.7359565,Brampton,ON
AAA-122,Mail Champlain,"2151 boul. Lapinière, Brossard, QC",J4W 2T5,Level2,45.471671,-73.47248,"1,00 $ (CAD) de l'heure","2151 Boulevard Lapinière, Brossard, QC J4W 2T5, Canada",45.4715857,-73.4716105,Brossard,QC
AAB-12921,North York Center,"5160, Yonge Street, Toronto, ON",M2N 6L9,Level2,43.768915,-79.414013,"1,05 $ (CAD) de l'heure","5160 Yonge St, North York, ON M2N 6L9, Canada",43.7688847,-79.4134356,North York,ON
AAA-10542,Centre écologique Fernand-Seguin (Héritage Saint-Bernard ),"257 Rue Fernand-Seguin, Châteauguay, QC",J6K 0J8,Level2,45.342035,-73.768032,"1,00 $ (CAD) de l'heure","Fernand-Seguin Ecological Centre, 257 Rue Fernand-Seguin, Châteauguay, QC J6K 0J8, Canada",45.3420906,-73.769295,257 Rue Fernand-Seguin,Ch
AAA-10972,P-02 Garage Louis-Colin (Niveau 1),"5255 Avenue Louis-Colin, Montréal, QC",H3T 1T3,Level2,45.500618,-73.617248,"1,00 $ (CAD) de l'heure","5255 Avenue Louis-Colin, Montréal, QC H3T 1N8, Canada",45.5003529,-73.6175865,Montréal,QC
AAB-10547,EasyPark - Pacific Centre,"701 W Georgia St, Vancouver, BC",V7Y 1G5,Level2,49.283974,-123.11755,"0,00 $ (CAD) de l'heure","701 W Georgia St, Vancouver, BC V7Y 1G5, Canada",49.2834125,-123.1175609,Vancouver,BC
AAB-00497,Morguard - Place Innovation Coop,"2351 Boulevard Alfred Nobel, Saint-Laurent, QC",H4S 2A9,Level2,45.484169,-73.760642,"1,00 $ (CAD) de l'heure","BAN 1, 2351 Boulevard Alfred Nobel, Saint-Laurent, QC H4S 2A9, Canada",45.4842489,-73.7606025,2351 Boulevard Alfred Nobel,Sa
AAA-10474,Laval - Place Bell,"500 Lucien-Paiement, Laval, QC",H7N 0A5,Level2,45.556562,-73.72088,"1,00 $ (CAD) de l'heure","500 Rue Lucien-Paiement, Laval, QC H7N 0A5, Canada",45.5572132,-73.7212049,Laval,QC
AAA-451,Promenades Beauport,"3333 rue du Carrefour, Québec, QC",G1C 5R9,Level2,46.860025,-71.217256,"1,00 $ (CAD) de l'heure","3333 Rue du Carrefour, Québec, QC G1C 5R9, Canada",46.8606254,-71.217647,Québec,QC
AAA-466,Place Longueuil,"825 rue Saint-Laurent Ouest, Longueuil, QC",J4K 2V1,Level2,45.528537,-73.516841,"1,00 $ (CAD) de l'heure","825 Rue Saint-Laurent Ouest, Longueuil, QC J4K 2V1, Canada",45.528629,-73.5154914,Longueuil,QC
AAA-143,Carrefour Saint-Georges,"8585 boul. Lacroix, St-Georges, QC",G5Y 5L6,Level2,46.133566,-70.697129,"1,00 $ (CAD) de l'heure","8585 Boulevard Lacroix, Saint-Georges, QC G5Y 5L6, Canada",46.1338968,-70.6988585,Saint-Georges,QC
AAA-101,Centropolis,"190 Promenade du Centropolis, Laval, QC",H7T 2Z6,Level2,45.56014,-73.744648,"1,00 $ (CAD) de l'heure","190 Promenade Du Centropolis, Laval, QC H7T 2Z6, Canada",45.561577,-73.7454342,Laval,QC
AAB-10461,PCI Marine Gateway P1,"489 Interurban Way, Vancouver, BC",V5X 0C7,Level2,49.209422,-123.1165,"0,00 $ (CAD) de l'heure","489 Interurban Way, Vancouver, BC V5X 0C7, Canada",49.209439,-123.1166211,Vancouver,BC
AAA-10170,Peterborough - Norwood Foodland,"4 County Rd 40 #40, Norwood, ON",K0L 2V0,Level2,44.382074,-77.980334,"1,50 $ (CAD) de l'heure","4 County Rd 40 #40, Omemee, ON K0L 2W0, Canada",44.3823133,-77.9808395,Omemee,ON
AAA-220,Musée canadien de la nature,"240 McLeod, Ottawa, ON",K2P 2R1,Level2,45.412459,-75.68985,"1,00 $ (CAD) de l'heure","240 McLeod St, Ottawa, ON K2P 2R1, Canada",45.4127661,-75.6886373,Ottawa,ON
AAC-00063,Esso rue Charles Mirabel,"17555 rue Charles, Mirabel, QC",J7J 0V8,FastDC,45.69475,-73.93483,"10,00 $ (CAD) de l'heure","17555 Rue Charles, Mirabel, QC J7J 1P3, Canada",45.6945684,-73.9351349,Mirabel,QC
AAA-371,Best Western Plus Chateau Granville,"1100 Granville St., Vancouver, BC",V6Z 2B6,Level2,49.2777147190703,-123.124657461882,"0,00 $ (CAD) par session","1100 Granville St, Vancouver, BC V6Z 2B6, Canada",49.2778204,-123.1246014,Vancouver,BC
AAA-10308,Vancouver General Hospital,"899 W 12th Ave, Vancouver, BC",V5Z 1M9,Level2,49.260251,-123.124008,"0,00 $ (CAD) par session","899 W 12th Ave, Vancouver, BC V5Z 1M9, Canada",49.2616161,-123.1231979,Vancouver,BC
AAB-13451,Region of Peel - 7120 Hurontario St.,"7120 Hurontario St, Mississauga, ON",L5S 1Z8,Level2,43.647357,-79.709644,"0,00 $ (CAD) par session","7120 Hurontario St, Mississauga, ON L5S 1Z8, Canada",43.6474625,-79.7090492,Mississauga,ON
AAB-13621,2 - Copper Road,"2 Copper Road , Brampton, ON",L6T 4W5,Level2,43.688619,-79.701063,"0,00 $ (CAD) de l'heure","2 Copper Rd, Brampton, ON L6T 4W5, Canada",43.6890027,-79.7001776,Brampton,ON
AAA-10455,Drummondville - Bibliothèque municipale,"425 rue des Forges, Drummondville, QC",J2B 6K1,Level2,45.88114,-72.487096,"1,00 $ (CAD) de l'heure","425 Rue des Forges, Drummondville, QC J2B 6K1, Canada",45.8812856,-72.4846345,Drummondville,QC
AAB-11447,RTA - Manoir du Saguenay,"1655 Powell, Jonquière, QC",G7S 2Z1,Level2,48.438746,-71.18742,"1,00 $ (CAD) de l'heure","1655 Rue Powell, Jonquière, QC G7S 2Z1, Canada",48.4388474,-71.188034,Jonquière,QC
AAB-12708,SQI - Palais de Justice de Victoriaville,"800 Boulevard Bois-Franc-Sud, Victoriaville, QC",G6P 5W5,Level2,46.042387,-71.921504,"1,00 $ (CAD) de l'heure","800 Boulevard des Bois Francs S, Victoriaville, QC G6P 5W5, Canada",46.042326,-71.9211018,Victoriaville,QC
AAA-10172,Édifices Norbrooke,"1998 Rue Prospect, Sherbrooke, QC",J1J 1K7,Level2,45.408343,-71.92331,"1,50 $ (CAD) de l'heure","1998 Rue Prospect, Sherbrooke, QC J1J 1K7, Canada",45.4085889,-71.9235378,Sherbrooke,QC
AAB-12009,Winston Park - Geotab,"2440 Winston Park Dr., Oakville, ON",L6H 7V2,Level2,43.515201,-79.683331,"0,00 $ (CAD) de l'heure","2440 Winston Park Dr, Oakville, ON L6H 7V2, Canada",43.51543,-79.6833513,Oakville,ON
AAC-00089,FLO - Canadian Tire - Oakville,"1100 Kerr St, Oakville, ON",L6M 0L4,FastDC,43.449901,-79.697644,"20,00 $ (CAD) de l'heure","1100 Kerr St, Oakville, ON L6M 0L4, Canada",43.4497447,-79.6989678,Oakville,ON
AAB-12617,Kingston - Memorial Centre Arena,"303 York St, Kingston, ON",K7K 4M4,Level2,44.23893,-76.500495,"0,00 $ (CAD) par session","303 York St, Kingston, ON K7K 1R7, Canada",44.2392472,-76.5000344,Kingston,ON
AAB-12634,Kingston - Lake Ontario Park,"920 King St W, Kingston, ON",K7M 8H3,Level2,44.217276,-76.530635,"0,00 $ (CAD) par session","920 King St W, Kingston, ON K7M 9G9, Canada",44.219887,-76.530151,Kingston,ON
AAA-10557,Esso - Proxi St-Jean-Port-Joli,"699, Route de l'Église, St-Jean-Port-Joli, QC",G0R 3G0,Level2,47.194119,-70.239368,"1,50 $ (CAD) de l'heure","699 Route de l'Église, Saint-Jean-Port-Joli, QC G0R 3G0, Canada",47.1943613,-70.2392595,Saint-Jean-Port-Joli,QC
AAB-11521,BCIT - Aerospace Campus,"3800 Cessna Dr, Richmond, BC",V7B 0A1,Level2,49.186426,-123.143954,"0,00 $ (CAD) par session","3800 Cessna Dr, Richmond, BC V7B 1C3, Canada",49.1851626,-123.1441376,Richmond,BC
AAA-10245,FLO - Cadillac Farview - Granville Square,"200 Granville St, Vancouver, BC",V6C 2R3,Level2,49.286445,-123.112369,"0,00 $ (CAD) de l'heure","200 Granville St, Vancouver, BC V6C 1S4, Canada",49.2867409,-123.112267,Vancouver,BC
AAB-13107,University St-Francis Xavier - J. Bruce Brown,"2320 Notre Dame Avenue, Antigonish, NS",B2G 2W5,Level2,45.617827,-61.991615,"1,00 $ (CAD) de l'heure","J. Bruce Brown Hall, 2320 Notre Dame Ave, Antigonish, NS B2G 1Z3, Canada",45.6175304,-61.9921213,2320 Notre Dame Ave,An
AAB-10897,"FleetCarma - 60 Northland Rd, Waterloo","2-60 Northland Road, Waterloo, ON",N2V 2B8,Level2,43.508397,-80.531254,"1,00 $ (CAD) de l'heure","2-, 60 Northland Rd, Waterloo, ON N2V 2B8, Canada",43.508539,-80.531307,60 Northland Rd,Wa
AAA-10475,Laval - Place Bell,"500 Lucien-Paiement, Laval, QC",H7N 0A5,Level2,45.556562,-73.72088,"1,00 $ (CAD) de l'heure","500 Rue Lucien-Paiement, Laval, QC H7N 0A5, Canada",45.5572132,-73.7212049,Laval,QC
AAA-10458,T.A. - 4050 Molson,"4050 rue Molson, Montréal, QC",H1Y 3L1,Level2,45.541189,-73.56252,"1,00 $ (CAD) de l'heure","4050 Rue Molson, Montréal, QC H1W 1A1, Canada",45.5411826,-73.5620596,Montréal,QC
AAA-572,St-Hubert - Bathurst,"890 St Anne St, Bathurst, NB",E2A 6X2,Level2,47.6270323107589,-65.6831251607132,"1,00 $ (CAD) de l'heure","890 St Anne St, Bathurst, NB E2A 6X2, Canada",47.6274528,-65.6832997,Bathurst,NB
AAA-445,Carrefour Charlesbourg,"8500 Boulevard Henri-Bourassa, Québec, QC",G1G 5X1,Level2,46.865984,-71.270339,"1,00 $ (CAD) de l'heure","8500 Boulevard Henri-Bourassa, Québec, QC G1G 3V8, Canada",46.8666916,-71.2699484,Québec,QC
AAB-10449,Camosun College - Parking,"4461 Interurban Rd, Victoria, BC",V9E 2C1,Level2,48.493044,-123.4145,"0,00 $ (CAD) de l'heure","4461 Interurban Rd, Victoria, BC V9E 2C1, Canada",48.4917399,-123.4164138,Victoria,BC
AAA-10729,City of Kingston - Invista Centre (Level 2),"1350, Gardiners Road, Kingston , ON",K7P 2Y2,Level2,44.274971,-76.567766,"0,00 $ (CAD) par session","1350 Gardiners Rd, Kingston, ON K7P 0E5, Canada",44.2761297,-76.5694982,Kingston,ON
AAB-11669,Kwantlen Polytechnic University - 5600 Kwantlen Street,"5600 Kwantlen St., Richmond, BC",V6X 2X9,Level2,49.175378,-123.128088,"0,00 $ (CAD) par session","5600 Kwantlen St, Richmond, BC V6X 2X9, Canada",49.1738881,-123.1287029,Richmond,BC
AAA-315,District of Saanich - Commonwealth Place,"4636 Elk Lake Drive, Victoria, BC",V8Z 5M1,Level2,48.501537,-123.388674,"0,00 $ (CAD) par session","4636 Elk Lake Dr, Victoria, BC V8Z 3J2, Canada",48.5013208,-123.3887024,Victoria,BC
AAB-13063,North York Center,"5160, Yonge Street, Toronto, ON",M2N 6L9,Level2,43.768915,-79.414013,"1,05 $ (CAD) de l'heure","5160 Yonge St, North York, ON M2N 6L9, Canada",43.7688847,-79.4134356,North York,ON
AAB-13037,Clinique Vaudreuil,"65, Boulevard Cité des Jeunes, Vaudreuil, QC",J7V 8C1,Level2,45.402829,-74.037177,"1,00 $ (CAD) de l'heure","65 Boulevard de la Cité-des-Jeunes, Vaudreuil-Dorion, QC J7V 8C1, Canada",45.4036765,-74.0364814,Vaudreuil-Dorion,QC
